yearly_subfield,n
Education,300
Economics and Econometrics,285
Molecular Biology,251
Political Science and International Relations,203
Law,197
Artificial Intelligence,187
"Atomic and Molecular Physics, and Optics",142
Sociology and Political Science,133
Biomedical Engineering,127
Clinical Psychology,127
Accounting,125
Epidemiology,125
Cardiology and Cardiovascular Medicine,121
General Health Professions,112
Genetics,108
Cognitive Neuroscience,100
Surgery,95
Electrical and Electronic Engineering,94
Immunology,91
Astronomy and Astrophysics,79
Cellular and Molecular Neuroscience,74
Finance,73
History,72
Ecology,69
Strategy and Management,69
Plant Science,68
Pulmonary and Respiratory Medicine,68
Archeology,66
Aerospace Engineering,62
Anthropology,61
"Endocrinology, Diabetes and Metabolism",61
"Public Health, Environmental and Occupational Health",61
Philosophy,55
"Ecology, Evolution, Behavior and Systematics",54
Building and Construction,53
Cell Biology,53
Atmospheric Science,52
Language and Linguistics,51
Organic Chemistry,51
Computer Networks and Communications,49
Materials Chemistry,47
Oncology,45
Computational Mechanics,44
Demography,43
Developmental and Educational Psychology,43
Civil and Structural Engineering,42
Hematology,42
Management Science and Operations Research,40
"Radiology, Nuclear Medicine and Imaging",39
Neurology,38
"Management, Monitoring, Policy and Law",37
Physiology,37
Social Psychology,37
Control and Systems Engineering,36
"Pediatrics, Perinatology and Child Health",35
Industrial and Manufacturing Engineering,34
Cancer Research,32
Mechanical Engineering,32
Emergency Medicine,31
Management Information Systems,31
Animal Science and Zoology,30
Automotive Engineering,30
Biochemistry,30
Computer Vision and Pattern Recognition,30
Computational Theory and Mathematics,28
Rheumatology,28
Experimental and Cognitive Psychology,27
Gender Studies,27
"Health, Toxicology and Mutagenesis",27
Pharmacology,27
Cultural Studies,26
Global and Planetary Change,26
Information Systems,26
Agronomy and Crop Science,24
"General Economics, Econometrics and Finance",24
Literature and Literary Theory,24
Nuclear and High Energy Physics,24
Communication,23
Marketing,23
Nephrology,22
Analytical Chemistry,21
Anesthesiology and Pain Medicine,21
Applied Psychology,20
Biomaterials,20
Condensed Matter Physics,20
Emergency Medical Services,20
Pathology and Forensic Medicine,20
Religious studies,20
Classics,19
Statistics and Probability,19
Food Science,18
General Agricultural and Biological Sciences,18
Organizational Behavior and Human Resource Management,18
Psychiatry and Mental health,18
Applied Mathematics,17
Behavioral Neuroscience,17
Dermatology,17
Earth-Surface Processes,17
Infectious Diseases,17
Management of Technology and Innovation,17
Environmental Engineering,16
Geophysics,16
Clinical Biochemistry,15
Ocean Engineering,15
Public Administration,15
Spectroscopy,15
Algebra and Number Theory,14
Aquatic Science,14
Human-Computer Interaction,14
Mechanics of Materials,14
Transportation,14
Development,13
History and Philosophy of Science,13
Biotechnology,12
Complementary and alternative medicine,12
Geometry and Topology,12
Nutrition and Dietetics,12
Orthopedics and Sports Medicine,12
Radiation,12
Insect Science,11
Speech and Hearing,11
Statistical and Nonlinear Physics,11
Urban Studies,11
Environmental Chemistry,10
Inorganic Chemistry,10
Mathematical Physics,10
Obstetrics and Gynecology,10
Pollution,10
Endocrine and Autonomic Systems,9
Hardware and Architecture,9
Oceanography,9
Ophthalmology,9
Polymers and Plastics,9
Reproductive Medicine,9
"Electronic, Optical and Magnetic Materials",8
Gastroenterology,8
Microbiology,8
Nature and Landscape Conservation,8
"Renewable Energy, Sustainability and the Environment",8
Safety Research,8
Catalysis,7
Computer Graphics and Computer-Aided Design,7
Critical Care and Intensive Care Medicine,7
"Geography, Planning and Development",7
Museology,7
Numerical Analysis,7
"Safety, Risk, Reliability and Quality",7
Visual Arts and Performing Arts,7
Architecture,6
Bioengineering,6
Biophysics,6
Endocrinology,6
Linguistics and Language,6
Music,6
Acoustics and Ultrasonics,5
Computer Science Applications,5
Health,5
Information Systems and Management,5
Internal Medicine,5
Media Technology,5
Oral Surgery,5
Aging,4
Anatomy,4
Developmental Biology,4
Developmental Neuroscience,4
Family Practice,4
Fluid Flow and Transfer Processes,4
Geology,4
Geriatrics and Gerontology,4
Health Information Management,4
Hepatology,4
"Issues, ethics and legal aspects",4
Occupational Therapy,4
Otorhinolaryngology,4
Parasitology,4
Pharmacy,4
"Physical Therapy, Sports Therapy and Rehabilitation",4
Physical and Theoretical Chemistry,4
Ceramics and Composites,3
Complementary and Manual Therapy,3
Fuel Technology,3
General Social Sciences,3
Immunology and Allergy,3
Neuropsychology and Physiological Psychology,3
Periodontics,3
Software,3
Soil Science,3
"Surfaces, Coatings and Films",3
Water Science and Technology,3
Applied Microbiology and Biotechnology,2
Chemical Health and Safety,2
Discrete Mathematics and Combinatorics,2
Ecological Modeling,2
Electrochemistry,2
Equine,2
Filtration and Separation,2
General Dentistry,2
General Energy,2
Geochemistry and Petrology,2
Industrial relations,2
Library and Information Sciences,2
Paleontology,2
Pharmaceutical Science,2
Radiological and Ultrasound Technology,2
Rehabilitation,2
"Statistics, Probability and Uncertainty",2
Structural Biology,2
Waste Management and Disposal,2
Biological Psychiatry,1
Business and International Management,1
Energy Engineering and Power Technology,1
General Decision Sciences,1
General Engineering,1
General Materials Science,1
General Psychology,1
Instrumentation,1
Leadership and Management,1
Medical Terminology,1
Molecular Medicine,1
Orthodontics,1
Process Chemistry and Technology,1
Signal Processing,1
Small Animals,1
Transplantation,1
Urology,1
