year_group,field,profs,pubs_total,citations_total,news_total,online_news_total,twitter_total
up to 10,STEM,25,0.7333,0.13619,0.27593,0.47612,0.24632
up to 10,Social sciences,66,0.24295,0.23449,0.32738,0.09839,0.04335
up to 10,Arts & Humanities,9,NA,NA,NA,NA,NA
up to 10,Medicine,22,0.27291,0.36384,0.47259,0.51007,0.07464
up to 20,STEM,183,0.21072,0.4149,0.0339,0.58403,0.95035
up to 20,Social sciences,377,0.04011,0.056,0.07604,0.00336,0.34066
up to 20,Arts & Humanities,42,0.21754,0.36767,0.12975,0.69662,0.84367
up to 20,Medicine,139,0.70945,0.61923,0.07936,0.4287,0.0825
up to 30,STEM,737,0.26427,0.64058,0.66438,0.03335,0.83527
up to 30,Social sciences,966,0.01623,0.23675,2e-5,0.04748,0.01514
up to 30,Arts & Humanities,129,0.35395,0.28219,0.03137,0.59321,0.82285
up to 30,Medicine,624,0.11598,0.24038,0.04116,0.99633,0.81802
up to 40,STEM,905,0.00279,0.33482,0.19978,0.05352,0.8733
up to 40,Social sciences,714,0.00439,0.33009,0.00582,0.02533,0.38471
up to 40,Arts & Humanities,128,0.23608,0.23745,0.7437,0.0507,0.02988
up to 40,Medicine,785,0.00831,0.01105,0.22125,0.89212,0.54297
up to 50,STEM,365,0.09556,0.28503,0.62345,0.56985,0.8266
up to 50,Social sciences,223,0.00314,0.06313,0.0784,0.83172,0.18455
up to 50,Arts & Humanities,39,0.3705,0.52302,0.05717,0.59065,0.54037
up to 50,Medicine,253,0.07876,0.00736,0.06648,0.56184,0.90146
