general_field,news_type,n_total_m,n_total_w,total_m,total_w,ave_m,ave_w,share_m,share_w
Arts & Humanities,gen,247,110,223,105,0.91,0.97,0.17,0.2
Arts & Humanities,local,247,110,98,58,0.4,0.54,0.07,0.11
Arts & Humanities,sci,247,110,128,72,0.52,0.67,0.1,0.14
Arts & Humanities,popsci,247,110,50,41,0.2,0.38,0.04,0.08
Arts & Humanities,blogs,247,110,590,134,2.42,1.24,0.44,0.25
Arts & Humanities,other,247,110,245,120,1,1.11,0.18,0.23
Arts & Humanities,total,247,110,1334,530,5.47,4.91,1,1
Medicine,gen,1283,546,35183,16088,27.47,29.47,0.14,0.16
Medicine,local,1283,546,42544,14800,33.21,27.11,0.16,0.14
Medicine,sci,1283,546,20351,7711,15.89,14.12,0.08,0.08
Medicine,popsci,1283,546,5242,2572,4.09,4.71,0.02,0.03
Medicine,blogs,1283,546,31197,12625,24.35,23.12,0.12,0.12
Medicine,other,1283,546,124284,48622,97.02,89.05,0.48,0.47
Medicine,total,1283,546,258801,102418,202.03,187.58,1,1
STEM,gen,1841,381,35630,5914,19.36,15.52,0.17,0.16
STEM,local,1841,381,16535,2858,8.99,7.5,0.08,0.08
STEM,sci,1841,381,37577,6224,20.42,16.34,0.18,0.17
STEM,popsci,1841,381,7767,1385,4.22,3.64,0.04,0.04
STEM,blogs,1841,381,42924,7470,23.33,19.61,0.21,0.21
STEM,other,1841,381,67204,12268,36.52,32.2,0.32,0.34
STEM,total,1841,381,207637,36119,112.85,94.8,1,1
Social sciences,gen,1619,764,13118,6683,8.16,8.77,0.22,0.23
Social sciences,local,1619,764,6442,3690,4.01,4.84,0.11,0.13
Social sciences,sci,1619,764,4267,1977,2.66,2.59,0.07,0.07
Social sciences,popsci,1619,764,3198,1522,1.99,2,0.05,0.05
Social sciences,blogs,1619,764,13152,5306,8.18,6.96,0.22,0.19
Social sciences,other,1619,764,20056,9431,12.48,12.38,0.33,0.33
Social sciences,total,1619,764,60233,28609,37.48,37.54,1,1
